Group:
0.0,2.0,7.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,0.0,1.1000000000000001
0.0,2.0,7.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,0.0,0.59999999999999998
0.0,1.0,2.0,3.0,5.0,17.0,0.81000000000000005,44.0,5.2000000000000002,1.0,1.5
0.0,1.0,3.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.90000000000000002
0.0,1.0,3.0,3.0,5.0,17.0,1.1200000000000001,44.0,6.2000000000000002,1.0,1.2
0.0,1.0,3.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,1.6000000000000001
0.0,1.0,4.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.59999999999999998
0.0,1.0,4.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.90000000000000002
0.0,1.0,4.0,3.0,5.0,17.0,1.1200000000000001,44.0,2.7999999999999998,1.0,1.8
0.0,1.0,5.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.69999999999999996
0.0,1.0,5.0,3.0,5.0,17.0,1.1200000000000001,44.0,1.2,1.0,1.7
0.0,1.0,6.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.59999999999999998
0.0,1.0,6.0,3.0,5.0,17.0,1.1200000000000001,44.0,3.2000000000000002,1.0,1.6000000000000001
0.0,1.0,7.0,3.0,5.0,17.0,1.1200000000000001,44.0,3.5,0.0,0.0
0.0,1.0,7.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,0.0,0.80000000000000004
0.0,1.0,6.0,4.0,5.0,15.0,1.5,55.0,4.5,1.0,1.6000000000000001
0.0,1.0,7.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,0.0,1.6000000000000001
0.0,2.0,2.0,3.0,9.0,17.0,0.81000000000000005,44.0,5.4000000000000004,0.0,0.0
0.0,2.0,3.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.80000000000000004
0.0,2.0,3.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,1.1000000000000001
0.0,2.0,3.0,3.0,9.0,17.0,1.1200000000000001,44.0,7.5,1.0,1.6000000000000001
0.0,2.0,4.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.59999999999999998
0.0,2.0,4.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,1.2
0.0,2.0,4.0,3.0,9.0,17.0,1.1200000000000001,44.0,3.2000000000000002,1.0,1.6000000000000001
0.0,2.0,5.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.69999999999999996
0.0,2.0,5.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,1.3
0.0,2.0,5.0,3.0,9.0,17.0,1.1200000000000001,44.0,4.5,0.0,0.0
0.0,2.0,6.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,0.80000000000000004
0.0,2.0,6.0,3.0,9.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,1.3
0.0,2.0,6.0,3.0,9.0,17.0,1.1200000000000001,44.0,3.6000000000000001,0.0,0.0
0.0,2.0,2.0,3.0,9.0,17.0,0.81000000000000005,44.0,7.2999999999999998,1.0,0.80000000000000004
0.0,1.0,7.0,4.0,5.0,15.0,1.5,55.0,4.5,0.0,1.3
0.0,1.0,7.0,4.0,5.0,15.0,1.5,55.0,4.5,0.0,1.6000000000000001
0.0,2.0,2.0,4.0,5.0,17.0,0.81000000000000005,49.0,14.4,1.0,0.40000000000000002
0.0,1.0,4.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.1000000000000001
0.0,1.0,4.0,5.0,5.0,15.0,1.3200000000000001,35.0,8.9000000000000004,1.0,1.7
0.0,1.0,5.0,5.0,5.0,15.0,1.22,35.0,17.600000000000001,1.0,0.59999999999999998
0.0,1.0,5.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.1000000000000001
0.0,1.0,5.0,5.0,5.0,15.0,1.3200000000000001,35.0,11.4,1.0,1.6000000000000001
0.0,1.0,6.0,5.0,5.0,15.0,1.22,35.0,17.600000000000001,1.0,0.59999999999999998
0.0,1.0,6.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.0
0.0,1.0,6.0,5.0,5.0,15.0,1.3200000000000001,35.0,8.3000000000000007,1.0,1.7
0.0,1.0,7.0,5.0,5.0,15.0,1.22,35.0,17.600000000000001,0.0,0.5
0.0,1.0,7.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,0.0,1.0
0.0,1.0,7.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,0.0,1.7
0.0,2.0,2.0,5.0,10.0,17.0,0.81000000000000005,35.0,26.5,1.0,0.90000000000000002
0.0,2.0,2.0,5.0,10.0,17.0,0.81000000000000005,35.0,23.300000000000001,0.0,0.0
0.0,1.0,4.0,5.0,5.0,15.0,1.22,35.0,17.600000000000001,1.0,0.5
0.0,2.0,3.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,0.5
0.0,2.0,3.0,5.0,10.0,17.0,1.3200000000000001,35.0,10.199999999999999,1.0,1.7
0.0,2.0,4.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,0.59999999999999998
0.0,2.0,4.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.2
0.0,2.0,4.0,5.0,10.0,17.0,1.3200000000000001,35.0,7.5999999999999996,0.0,0.0
0.0,2.0,5.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,0.59999999999999998
0.0,2.0,5.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.1000000000000001
0.0,2.0,5.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.0
0.0,2.0,6.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,0.5
0.0,2.0,6.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.2
0.0,2.0,6.0,5.0,10.0,17.0,1.3200000000000001,35.0,5.7999999999999998,0.0,0.0
0.0,2.0,7.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,0.0,0.5
0.0,2.0,7.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,0.0,1.1000000000000001
0.0,2.0,7.0,5.0,10.0,17.0,1.3200000000000001,35.0,10.699999999999999,0.0,0.0
0.0,2.0,3.0,5.0,10.0,17.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.0
0.0,1.0,2.0,3.0,5.0,17.0,0.81000000000000005,44.0,7.2999999999999998,1.0,0.90000000000000002
0.0,1.0,3.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.7
0.0,1.0,3.0,5.0,5.0,15.0,1.22,35.0,17.600000000000001,1.0,0.5
0.0,2.0,3.0,4.0,5.0,17.0,1.3,49.0,10.9,1.0,0.20000000000000001
0.0,2.0,4.0,4.0,5.0,17.0,1.3,49.0,10.9,1.0,0.20000000000000001
0.0,2.0,5.0,4.0,5.0,17.0,1.3,49.0,10.9,1.0,0.14999999999999999
0.0,2.0,6.0,4.0,5.0,17.0,1.3,49.0,10.9,1.0,0.5
0.0,2.0,7.0,4.0,5.0,17.0,1.3,49.0,10.9,0.0,0.20000000000000001
0.0,2.0,2.0,4.0,5.0,15.0,0.81000000000000005,71.0,7.5999999999999996,0.0,0.0
0.0,2.0,3.0,4.0,5.0,15.0,1.6000000000000001,71.0,8.5,1.0,0.29999999999999999
0.0,2.0,4.0,4.0,5.0,15.0,1.6000000000000001,71.0,8.5,1.0,0.80000000000000004
0.0,2.0,5.0,4.0,5.0,15.0,1.6000000000000001,71.0,8.5,1.0,0.80000000000000004
0.0,2.0,6.0,4.0,5.0,15.0,1.6000000000000001,71.0,8.5,1.0,0.59999999999999998
0.0,2.0,7.0,4.0,5.0,15.0,1.6000000000000001,71.0,8.5,0.0,0.40000000000000002
0.0,2.0,3.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,0.5
0.0,2.0,3.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.2
0.0,1.0,3.0,5.0,5.0,15.0,1.3200000000000001,35.0,16.199999999999999,1.0,1.0
0.0,2.0,3.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.6000000000000001
0.0,2.0,3.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.6000000000000001
0.0,2.0,4.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.1000000000000001
0.0,2.0,4.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.6000000000000001
0.0,2.0,5.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.1000000000000001
0.0,2.0,5.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.6000000000000001
0.0,2.0,6.0,4.0,3.0,12.0,1.3200000000000001,84.0,5.5,0.0,0.0
0.0,2.0,7.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,0.59999999999999998
0.0,2.0,7.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,0.80000000000000004
0.0,2.0,7.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,1.2
0.0,2.0,7.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,1.6000000000000001
0.0,1.0,2.0,5.0,5.0,15.0,0.81000000000000005,35.0,26.5,1.0,0.59999999999999998
0.0,1.0,2.0,5.0,5.0,15.0,0.81000000000000005,35.0,26.5,1.0,1.1000000000000001
0.0,1.0,2.0,5.0,5.0,15.0,0.81000000000000005,35.0,3.5,1.0,1.6000000000000001
0.0,2.0,3.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,1.2
0.0,1.0,2.0,3.0,5.0,17.0,0.81000000000000005,44.0,7.2999999999999998,1.0,0.80000000000000004
0.0,1.0,5.0,3.0,5.0,17.0,1.1200000000000001,44.0,5.2000000000000002,1.0,1.3
0.0,1.0,2.0,2.0,5.0,13.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.80000000000000004
0.0,2.0,4.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,7.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.29999999999999999
0.0,1.0,6.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.29999999999999999
0.0,2.0,4.0,1.0,5.0,12.0,1.4299999999999999,70.0,3.5,1.0,1.7
0.0,2.0,4.0,1.0,5.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.2
0.0,2.0,4.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.0
0.0,1.0,5.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.5
0.0,1.0,4.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.20000000000000001
0.0,1.0,3.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.40000000000000002
0.0,1.0,2.0,2.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.40000000000000002
0.0,1.0,1.0,2.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.40000000000000002
0.0,2.0,4.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,2.0,4.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.34999999999999998
0.0,2.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.20000000000000001
0.0,2.0,4.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.29999999999999999
0.0,1.0,1.0,2.0,5.0,13.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.80000000000000004
0.0,2.0,2.0,2.0,3.0,12.0,1.1200000000000001,70.0,7.2999999999999998,0.0,0.0
0.0,2.0,2.0,2.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.80000000000000004
0.0,2.0,2.0,1.0,0.0,12.0,1.1200000000000001,70.0,6.0999999999999996,0.0,0.0
0.0,2.0,6.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.80000000000000004
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.7
0.0,1.0,3.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.80000000000000004
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.1000000000000001
0.0,2.0,4.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.5
0.0,2.0,6.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.80000000000000004
0.0,2.0,6.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.7
0.0,1.0,4.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.40000000000000002
0.0,2.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.5
0.0,2.0,7.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.59999999999999998
0.0,2.0,7.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.80000000000000004
0.0,1.0,3.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.59999999999999998
0.0,1.0,5.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,6.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.40000000000000002
0.0,1.0,7.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.34999999999999998
0.0,2.0,7.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,1.2
0.0,2.0,7.0,1.0,5.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,1.6000000000000001
0.0,2.0,7.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.5
0.0,2.0,6.0,1.0,5.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.5
0.0,2.0,6.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.3
0.0,2.0,7.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.90000000000000002
0.0,2.0,7.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,1.2
0.0,2.0,7.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,1.7
0.0,2.0,6.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.1000000000000001
0.0,1.0,2.0,2.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.59999999999999998
0.0,1.0,1.0,2.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.59999999999999998
0.0,2.0,6.0,1.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.0
0.0,2.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.20000000000000001
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,2.0,2.0,1.0,0.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,1.0
0.0,1.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.6000000000000001
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.20000000000000001
0.0,1.0,6.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.5
0.0,1.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.40000000000000002
0.0,1.0,4.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.20000000000000001
0.0,1.0,3.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.29999999999999999
0.0,1.0,2.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.5
0.0,2.0,2.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.59999999999999998
0.0,1.0,7.0,2.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.7
0.0,1.0,4.0,2.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.7
0.0,1.0,7.0,2.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.2
0.0,1.0,6.0,2.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.6000000000000001
0.0,1.0,4.0,2.0,0.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.80000000000000004
0.0,1.0,7.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,6.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,5.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.6000000000000001
0.0,1.0,4.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,3.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,0.0,1.5
0.0,1.0,2.0,2.0,5.0,13.0,1.1200000000000001,70.0,6.2999999999999998,0.0,0.0
0.0,1.0,1.0,2.0,5.0,13.0,1.1200000000000001,70.0,7.5999999999999996,0.0,0.0
0.0,1.0,7.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.5
0.0,1.0,6.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.5
0.0,1.0,5.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.0
0.0,1.0,4.0,2.0,5.0,13.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.59999999999999998
0.0,1.0,6.0,1.0,3.0,12.0,1.4299999999999999,70.0,3.6000000000000001,0.0,1.6000000000000001
0.0,1.0,2.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.69999999999999996
0.0,1.0,1.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.5
0.0,1.0,4.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.34999999999999998
0.0,1.0,4.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.0
0.0,1.0,3.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,1.6000000000000001
0.0,1.0,1.0,1.0,3.0,12.0,1.1200000000000001,70.0,5.4000000000000004,1.0,1.6000000000000001
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.40000000000000002
0.0,1.0,6.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,1.3
0.0,1.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.94999999999999996
0.0,1.0,4.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,3.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.80000000000000004
0.0,1.0,3.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.40000000000000002
0.0,1.0,2.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,1.5
0.0,2.0,6.0,2.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.20000000000000001
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.29999999999999999
0.0,1.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.5
0.0,1.0,6.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.59999999999999998
0.0,1.0,7.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.25
0.0,1.0,1.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.69999999999999996
0.0,1.0,2.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,0.90000000000000002
0.0,1.0,3.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,0.0,0.59999999999999998
0.0,1.0,1.0,1.0,3.0,12.0,1.1200000000000001,70.0,8.5999999999999996,1.0,1.2
0.0,1.0,4.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.55000000000000004
0.0,1.0,5.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.69999999999999996
0.0,1.0,6.0,1.0,3.0,12.0,1.4299999999999999,70.0,6.5999999999999996,1.0,0.80000000000000004
Group:
1.0,3.0,2.0,4.0,3.0,12.0,1.02,84.0,8.0,1.0,0.90000000000000002
1.0,3.0,2.0,4.0,3.0,12.0,1.02,84.0,8.0,1.0,1.2
1.0,3.0,2.0,4.0,3.0,12.0,1.02,84.0,8.0,1.0,1.3
1.0,3.0,3.0,4.0,3.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,0.40000000000000002
1.0,3.0,2.0,4.0,3.0,12.0,1.02,84.0,8.0,1.0,1.7
1.0,3.0,2.0,4.0,3.0,12.0,1.02,84.0,8.0,1.0,0.5
1.0,4.0,2.0,4.0,5.0,12.0,1.02,84.0,6.2999999999999998,0.0,0.0
1.0,3.0,7.0,1.0,5.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,1.1000000000000001
1.0,4.0,3.0,4.0,5.0,12.0,1.3200000000000001,84.0,6.2000000000000002,1.0,0.40000000000000002
1.0,5.0,7.0,4.0,5.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,0.80000000000000004
1.0,5.0,7.0,4.0,5.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,1.2
1.0,5.0,7.0,4.0,5.0,12.0,1.3200000000000001,84.0,4.5,0.0,0.0
1.0,3.0,2.0,5.0,3.0,12.0,0.92000000000000004,59.0,12.699999999999999,1.0,0.80000000000000004
1.0,3.0,2.0,5.0,3.0,12.0,0.92000000000000004,84.0,10.6,0.0,0.0
1.0,3.0,3.0,5.0,3.0,12.0,1.3200000000000001,59.0,8.8000000000000007,1.0,0.59999999999999998
1.0,3.0,3.0,5.0,3.0,12.0,1.3200000000000001,84.0,8.8000000000000007,1.0,1.0
1.0,3.0,3.0,5.0,3.0,12.0,1.3200000000000001,84.0,6.5999999999999996,0.0,0.0
1.0,3.0,4.0,5.0,3.0,12.0,1.3200000000000001,59.0,8.8000000000000007,1.0,0.59999999999999998
1.0,4.0,7.0,4.0,5.0,12.0,1.3200000000000001,84.0,6.2000000000000002,0.0,1.6000000000000001
1.0,3.0,4.0,5.0,3.0,12.0,1.3200000000000001,84.0,8.8000000000000007,1.0,1.0
1.0,3.0,5.0,5.0,3.0,12.0,1.3200000000000001,59.0,8.8000000000000007,1.0,0.59999999999999998
1.0,3.0,5.0,5.0,3.0,12.0,1.3200000000000001,84.0,8.8000000000000007,1.0,1.1000000000000001
1.0,3.0,5.0,5.0,3.0,12.0,1.3200000000000001,84.0,5.5,0.0,0.0
1.0,3.0,6.0,5.0,3.0,12.0,1.3200000000000001,59.0,8.8000000000000007,1.0,0.90000000000000002
1.0,3.0,6.0,5.0,3.0,12.0,1.3200000000000001,84.0,7.5,0.0,0.0
